BBGCode, Price, AggregatedVolume
MSFT US Equity,1042.1599749191441,28169
MSFT US Equity,2008.8148550003182,512491
MSFT US Equity,1039.9135823242127,182844
MSFT US Equity,1680.2288783761037,40271
MSFT US Equity,311.85371757441294,995032
MSFT US Equity,349.4121269995154,754573
MSFT US Equity,1005.3034326726073,194537
MSFT US Equity,1039.0002044815858,949050
MSFT US Equity,1687.8952842441863,698047
MSFT US Equity,816.590205289141,532011
MSFT US Equity,1044.917229561307,64386
MSFT US Equity,1116.3700251817904,43150
MSFT US Equity,2025.5946908239073,188106
MSFT US Equity,797.6712780680143,554019
MSFT US Equity,2056.765472928388,14055
MSFT US Equity,1703.8380335488646,458214
MSFT US Equity,1218.8034458271486,373661
MSFT US Equity,932.8806881592103,36069
MSFT US Equity,1660.781444414595,871001
MSFT US Equity,1687.5397737261826,910392
MSFT US Equity,796.6954886971943,253194
MSFT US Equity,864.7836086462004,266055
MSFT US Equity,1695.654996296003,308791
MSFT US Equity,1666.7366131647057,733265
MSFT US Equity,269.5567229837002,209314
MSFT US Equity,1697.1097266437014,132750
MSFT US Equity,321.44142802411267,180475
MSFT US Equity,336.58594856810834,616067
MSFT US Equity,1197.7056349324787,864016
MSFT US Equity,1642.1813642466277,209947
MSFT US Equity,1092.1343405908322,698554
MSFT US Equity,2031.3582521204517,689195
MSFT US Equity,998.2818747136439,543860
MSFT US Equity,1645.6776795307899,713243
MSFT US Equity,878.9061181032296,751998
MSFT US Equity,1977.516966224244,46508
MSFT US Equity,1024.6159257856052,640456
MSFT US Equity,893.2990612453084,785615
MSFT US Equity,1701.8182077891847,348894
MSFT US Equity,1695.1168459082555,580844
MSFT US Equity,2003.3051037630444,198700
MSFT US Equity,2065.721567944003,54272
MSFT US Equity,2056.1056594915817,654416
MSFT US Equity,1693.3686616984016,841740
MSFT US Equity,1984.8138161233508,92620
MSFT US Equity,392.9878192670298,778585
MSFT US Equity,1977.893020328412,693237
MSFT US Equity,1671.193121175162,73898
MSFT US Equity,1721.9561235088258,110129
MSFT US Equity,1043.381492510019,214281
MSFT US Equity,1729.8119170284292,55721
MSFT US Equity,1687.7716907203278,20235
MSFT US Equity,354.4399825771752,969682
MSFT US Equity,1062.7614073477407,159033
MSFT US Equity,321.68069162857654,656172
MSFT US Equity,332.39086887952914,731045
MSFT US Equity,1651.3162983301013,239033
MSFT US Equity,1626.635174716881,299749
MSFT US Equity,1676.6337799541434,453662
MSFT US Equity,1977.2767856433113,357628
MSFT US Equity,1990.8044926360844,213176
MSFT US Equity,1730.4011723318752,294492
MSFT US Equity,846.4854517017916,111654
MSFT US Equity,1971.0539842766727,603049
MSFT US Equity,1625.0278346121813,311628
MSFT US Equity,1042.2194635106287,267374
MSFT US Equity,1725.6134410509367,162778
MSFT US Equity,2070.527567628863,57921
MSFT US Equity,1157.0923966109856,734626
MSFT US Equity,1056.6050623492156,740425
MSFT US Equity,1703.4922087365298,54661
MSFT US Equity,1685.340033340517,489938
MSFT US Equity,1666.0966090255972,374691
MSFT US Equity,819.0621198662561,724213
MSFT US Equity,347.8533211237754,502484
MSFT US Equity,1052.175936775784,352852
MSFT US Equity,283.41999943868535,123607
MSFT US Equity,1676.7253668888397,682138
MSFT US Equity,335.1464939141938,910301
MSFT US Equity,2095.460208507079,1444
MSFT US Equity,906.4211525164626,630227
MSFT US Equity,339.61850217792863,325962
MSFT US Equity,342.942313539918,771817
MSFT US Equity,1782.3354228334813,912333
MSFT US Equity,1017.771393317226,0
MSFT US Equity,340.3566201758048,252934
MSFT US Equity,876.6890799471007,406946
MSFT US Equity,1620.2531126615486,888750
MSFT US Equity,359.4171996079378,971006
MSFT US Equity,1111.9985722530694,285048
MSFT US Equity,2011.5413186187807,35335
MSFT US Equity,1666.180710529229,388207
MSFT US Equity,901.5880002446099,558485
MSFT US Equity,1784.681158024075,31593
MSFT US Equity,342.65956139114354,428130
MSFT US Equity,1006.8836134449831,164974
MSFT US Equity,283.69464358980713,816303
MSFT US Equity,816.2326643368631,609941
MSFT US Equity,1202.8839208703687,464198
MSFT US Equity,799.6265845471972,980454
MSFT US Equity,1704.2131253265347,109399
MSFT US Equity,928.3743927186446,931832
MSFT US Equity,801.210280967833,706019
MSFT US Equity,827.8930547253182,702338
MSFT US Equity,2056.9073152479964,460838
MSFT US Equity,822.5791240348359,72737
MSFT US Equity,2062.139945158089,237274
MSFT US Equity,1664.3994370507685,121630
MSFT US Equity,894.5207486402535,53679
MSFT US Equity,1703.715403586451,154394
MSFT US Equity,393.41355076528214,631196
MSFT US Equity,1667.1979460817702,74335
MSFT US Equity,387.3362645132512,490762
MSFT US Equity,871.3503319439748,929002
MSFT US Equity,1704.8061413773676,296129
MSFT US Equity,1050.8083840637778,178371
MSFT US Equity,2044.1275020418386,759850
MSFT US Equity,343.6802130864963,690587
MSFT US Equity,1661.9350084749422,706244
MSFT US Equity,1752.1755862326972,538682
MSFT US Equity,1674.36000163464,604236
MSFT US Equity,1779.0988848953496,139805
MSFT US Equity,1970.356901225575,174552
MSFT US Equity,1753.149739956593,540188
MSFT US Equity,818.6785896421967,436722
MSFT US Equity,1705.9887308982518,826687
MSFT US Equity,386.2815125771918,781367
MSFT US Equity,878.3269678616147,151248
MSFT US Equity,1797.7269965181583,65220
MSFT US Equity,2021.1938835967846,406179
MSFT US Equity,878.423841465426,750644
MSFT US Equity,2005.6805329599363,637974
MSFT US Equity,1640.7810983962468,860500
MSFT US Equity,1723.36848488877,165573
MSFT US Equity,1782.8847940217677,353184
MSFT US Equity,1650.737851816558,22964
MSFT US Equity,1784.6421564093241,88332
MSFT US Equity,2012.534656528332,259624
MSFT US Equity,839.7745840789057,125288
MSFT US Equity,1994.402807421992,210879
MSFT US Equity,325.9626542894345,168212
MSFT US Equity,839.5504166627247,391314
MSFT US Equity,2024.3066501256217,128732
MSFT US Equity,314.1727450639345,473881
MSFT US Equity,995.3438598863859,223984
MSFT US Equity,1677.596991605567,95854
MSFT US Equity,1981.12714320732,434084
MSFT US Equity,875.24871818879,274570
MSFT US Equity,880.8272042277936,495314
MSFT US Equity,913.4061046347715,548021
MSFT US Equity,1719.1117784023718,76732
MSFT US Equity,2017.212941761687,785179
MSFT US Equity,1210.7817441352236,593775
MSFT US Equity,1673.534681818776,99716
MSFT US Equity,841.4645230261476,122152
MSFT US Equity,849.3291420922518,318773
MSFT US Equity,819.0223795584548,789176
MSFT US Equity,1705.3705796960496,740954
MSFT US Equity,886.3915501834848,949933
MSFT US Equity,871.0367262577383,235556
MSFT US Equity,279.7076919400011,689010
MSFT US Equity,853.7881734004436,67453
MSFT US Equity,1994.738921653321,61023
MSFT US Equity,2019.2700647892527,265630
MSFT US Equity,1026.0294645496003,114020
MSFT US Equity,1717.2203537971282,54975
MSFT US Equity,1032.6124395589256,879180
MSFT US Equity,2006.6085862533075,658105
MSFT US Equity,912.9959112133357,949426
MSFT US Equity,807.4088654485599,865492
MSFT US Equity,362.5981197068002,331597
MSFT US Equity,1102.590748524712,823001
MSFT US Equity,317.135193911899,188157
MSFT US Equity,874.865654021347,52940
MSFT US Equity,358.8394323570729,439353
MSFT US Equity,988.5716552039142,668091
MSFT US Equity,1995.5683644376295,87210
MSFT US Equity,1058.1145313381885,654114
MSFT US Equity,880.1980717505613,459051
MSFT US Equity,245.67427755388516,83059
MSFT US Equity,1759.3507157107315,222706
MSFT US Equity,827.2745711568341,334872
MSFT US Equity,2079.501007550781,183840
MSFT US Equity,367.48099488579584,64813
MSFT US Equity,809.8093126557933,85488
MSFT US Equity,325.404378882887,164241
MSFT US Equity,1714.6854932053932,392240
MSFT US Equity,821.6631257518308,582138
MSFT US Equity,882.9630973221371,797038
MSFT US Equity,1647.5328115983305,198898
MSFT US Equity,1782.180673555162,261716
MSFT US Equity,1744.4325797152637,752397
MSFT US Equity,1695.8409525443344,667906
MSFT US Equity,2041.8243207511032,60107
MSFT US Equity,339.64995054563644,840064
MSFT US Equity,1683.1488945621038,267764
MSFT US Equity,2059.8480822053025,14800
MSFT US Equity,1681.7558266259737,516217
MSFT US Equity,906.2631134780054,388565
MSFT US Equity,1687.5711458951887,745984
MSFT US Equity,1084.1663136528155,28175
MSFT US Equity,1706.501945214786,59961
MSFT US Equity,1782.3928071254606,315795
MSFT US Equity,872.2051380979644,5625
MSFT US Equity,933.6953006025215,351388
MSFT US Equity,1677.8505269972636,275811
MSFT US Equity,812.6345496539245,669056
MSFT US Equity,2043.6193842683126,11139
MSFT US Equity,1635.0202001567711,84902
MSFT US Equity,1794.764605729744,249160
MSFT US Equity,2069.036313803402,199687
MSFT US Equity,2013.74030662081,27746
MSFT US Equity,2049.403145256733,237987
MSFT US Equity,810.714492958392,756281
MSFT US Equity,1706.3653924196003,359759
MSFT US Equity,1626.1506970064577,216404
MSFT US Equity,1692.843636672973,661117
MSFT US Equity,370.98740779589156,496392
MSFT US Equity,1154.0254946073317,463631
MSFT US Equity,1672.2615289314836,778511
MSFT US Equity,929.1852539423427,377047
MSFT US Equity,1651.0105125511934,541093
MSFT US Equity,844.2842200894071,511196
MSFT US Equity,820.963003022037,993414
MSFT US Equity,2065.6165555603407,704135
MSFT US Equity,1114.8754817715526,150566
MSFT US Equity,1036.9503479326531,291188
MSFT US Equity,2073.138155169754,372004
MSFT US Equity,810.2907456630403,923347
MSFT US Equity,1007.8657185049577,268864
MSFT US Equity,1043.4840343368019,254223
MSFT US Equity,2069.609495895609,308329
MSFT US Equity,1081.8028676111958,65891
MSFT US Equity,1716.186827684681,414356
MSFT US Equity,1093.558866787708,297700
MSFT US Equity,809.3666196217825,321760
MSFT US Equity,1027.6373143738067,87936
MSFT US Equity,338.4910728772192,882898
MSFT US Equity,1008.5829173179084,192863
MSFT US Equity,1783.0684376038532,70495
MSFT US Equity,936.2557273193213,144648
MSFT US Equity,1701.4586862803974,714671
MSFT US Equity,873.0891312040467,470839
MSFT US Equity,1063.607096560617,544145
MSFT US Equity,1784.569518171027,913551
MSFT US Equity,355.9683330152909,249644
MSFT US Equity,2009.8067193069842,109259
MSFT US Equity,795.3706930691454,634084
MSFT US Equity,375.039468146056,245322
MSFT US Equity,2009.5612975593729,102020
MSFT US Equity,1200.3516674048299,301240
MSFT US Equity,2018.9703773195408,215941
MSFT US Equity,828.5804087033104,970009
MSFT US Equity,1987.7810841581213,138216
MSFT US Equity,1198.8727165853911,898740
MSFT US Equity,283.66165561950646,323280
MSFT US Equity,342.11184885333904,895468
MSFT US Equity,1015.8394129551408,621670
MSFT US Equity,2085.14116243248,480652
MSFT US Equity,1707.3729280082302,202317
MSFT US Equity,1690.102096018522,32709
MSFT US Equity,1678.7873616801144,50138
MSFT US Equity,1062.628806362774,626210
MSFT US Equity,1676.750098341791,291309
MSFT US Equity,1691.703682190568,41112
MSFT US Equity,357.7595269196997,465493
MSFT US Equity,1637.9156088057864,794642
MSFT US Equity,348.56724211277276,579638
MSFT US Equity,1088.275566458632,480057
MSFT US Equity,2036.1006140284562,127706
MSFT US Equity,2040.5898536751647,467317
MSFT US Equity,946.7411933509561,990508
MSFT US Equity,253.59188059842813,837261
MSFT US Equity,808.4885523467116,614773
MSFT US Equity,997.6480381624524,333656
MSFT US Equity,2011.1832714746108,250156
MSFT US Equity,2041.015593087441,40258
MSFT US Equity,942.2764269429231,874576
MSFT US Equity,1648.5826290351765,660427
MSFT US Equity,1712.2005130631298,361400
MSFT US Equity,1793.897509855831,180926
MSFT US Equity,1617.478396741032,117149
MSFT US Equity,1979.6899479664123,7816
MSFT US Equity,1043.7134659463761,213142
MSFT US Equity,2078.8792050121315,54287
MSFT US Equity,808.7402845457628,391589
MSFT US Equity,2082.8070178298726,124732
MSFT US Equity,1980.3121252859128,53625
MSFT US Equity,945.0774725307891,701656
MSFT US Equity,395.5979103274136,941871
MSFT US Equity,1015.3257905734763,348120
MSFT US Equity,257.10362698959125,907635
MSFT US Equity,824.5624827920514,440095
MSFT US Equity,335.12545824475114,951727
MSFT US Equity,1696.0290573901034,472101
MSFT US Equity,1660.680891492916,471813
MSFT US Equity,394.30789311213744,530198
MSFT US Equity,831.3286663242784,168973
MSFT US Equity,991.4141541578177,640841
MSFT US Equity,825.6442802380988,94455
MSFT US Equity,1030.9492603522265,866831
MSFT US Equity,305.1325048529316,251904
MSFT US Equity,365.53472495431646,248897
MSFT US Equity,1729.2940243538737,15863
MSFT US Equity,1706.664543126169,519645
MSFT US Equity,843.5649555933783,307962
MSFT US Equity,880.1814423373594,486259
MSFT US Equity,1698.04269344628,448154
MSFT US Equity,2064.0034318249736,431
MSFT US Equity,807.8666741809934,734363
MSFT US Equity,347.73838199261166,653242
MSFT US Equity,1976.8639970110823,312973
MSFT US Equity,1702.4843629852476,61736
MSFT US Equity,367.6317596881991,311556
MSFT US Equity,806.1711758491945,620700
MSFT US Equity,284.0976692549572,869584
MSFT US Equity,1690.1289969318466,844964
MSFT US Equity,2014.310702769138,430928
MSFT US Equity,1786.3149086320288,90080
MSFT US Equity,309.2169301096748,488923
MSFT US Equity,286.3835510306767,686213
MSFT US Equity,1075.1193198554427,358288
MSFT US Equity,1695.068519125031,187070
MSFT US Equity,1684.1501549205084,126287
MSFT US Equity,258.5310387890081,98254
MSFT US Equity,820.3241273035438,832552
MSFT US Equity,945.8608709829749,53442
MSFT US Equity,2004.0937131731328,73906
MSFT US Equity,1075.8860746031614,181893
MSFT US Equity,1706.9601919747925,780135
MSFT US Equity,808.38257553108,517498
MSFT US Equity,1653.6151938281323,342804
MSFT US Equity,1112.0292789718621,141834
MSFT US Equity,1721.0686487498876,161297
MSFT US Equity,1679.2602751633212,501679
MSFT US Equity,1604.0952563404385,135039
MSFT US Equity,1782.8436418051024,340088
MSFT US Equity,1670.4683109915402,331966
MSFT US Equity,307.92912839298765,925859
MSFT US Equity,351.7883718191673,786851
MSFT US Equity,1936.8199317444985,522354
MSFT US Equity,1058.6332486668798,142810
MSFT US Equity,1976.2015378446085,367283
MSFT US Equity,1787.2315276232632,539304
MSFT US Equity,2108.897409746644,45973
MSFT US Equity,1681.7293776771,614400
MSFT US Equity,1682.3679491057708,872291
MSFT US Equity,1704.9805634065083,567930
MSFT US Equity,2021.5123209167798,555067
MSFT US Equity,1952.6877058990317,234136
MSFT US Equity,1696.2905124991896,570537
MSFT US Equity,1116.7447061533805,13916
MSFT US Equity,879.6396573877693,203071
MSFT US Equity,821.6492590620994,337223
MSFT US Equity,945.5966983927731,276112
MSFT US Equity,820.2737551794243,111369
MSFT US Equity,1056.6216570027523,803581
MSFT US Equity,2125.0923640393935,212493
MSFT US Equity,335.72527229316097,927813
MSFT US Equity,337.96935706333363,508972
MSFT US Equity,1047.6492000469125,43671
MSFT US Equity,1647.8265758478028,423973
MSFT US Equity,348.89895067745,886201
MSFT US Equity,1682.291184597889,921332
MSFT US Equity,1751.233704674867,46652
MSFT US Equity,1726.6203651471435,7416
MSFT US Equity,1673.1812899681927,227334
MSFT US Equity,931.3649175172425,629951
MSFT US Equity,366.46183324368815,925495
MSFT US Equity,1997.8419006614229,330767
MSFT US Equity,1749.4345831763696,398843
MSFT US Equity,1060.4465751673404,203928
MSFT US Equity,306.7276885813187,61438
MSFT US Equity,903.6124026067218,61437
MSFT US Equity,318.6296499318019,113224
MSFT US Equity,1021.2866803623108,31538
MSFT US Equity,2021.5933421153015,187084
MSFT US Equity,1064.2378713193523,593253
MSFT US Equity,354.6867356636495,854873
MSFT US Equity,2068.0902362775564,301529
MSFT US Equity,1152.8308346544154,74030
MSFT US Equity,1983.833546085466,666605
MSFT US Equity,819.216952428958,40530
MSFT US Equity,799.0769137026814,403165
MSFT US Equity,1049.1680552085966,40461
MSFT US Equity,368.60588533543233,884551
MSFT US Equity,915.1138668105303,124976
MSFT US Equity,1668.3180370112316,268114
MSFT US Equity,1653.2089926249114,127989
MSFT US Equity,272.75208868901785,200146
MSFT US Equity,1665.3188848345526,708535
MSFT US Equity,2038.2158886825005,226150
MSFT US Equity,373.4079976963749,160692
MSFT US Equity,1751.0142323335442,85848
MSFT US Equity,1747.922499172316,290874
MSFT US Equity,1753.7121436042014,611327
MSFT US Equity,1009.8914840053766,394799
MSFT US Equity,941.763018950506,854752
MSFT US Equity,1639.1786988016052,910337
MSFT US Equity,2096.603557496214,104021
MSFT US Equity,1654.735807226916,854924
MSFT US Equity,895.0664832061827,503781
MSFT US Equity,1706.2000505756762,8261
MSFT US Equity,357.19020532708726,19395
MSFT US Equity,2113.6458905865247,316655
MSFT US Equity,830.7836647440802,441945
MSFT US Equity,279.23155087022224,346432
MSFT US Equity,876.4116452354194,16177
MSFT US Equity,1055.0223401197468,107179
MSFT US Equity,851.4902604242325,914245
MSFT US Equity,1627.596462778501,26380
MSFT US Equity,365.0078858670116,294391
MSFT US Equity,262.7868009456787,894585
MSFT US Equity,1057.3824554340285,538113
MSFT US Equity,1784.312878090009,126472
MSFT US Equity,1636.7450176424827,547804
MSFT US Equity,1647.5444720074597,530133
MSFT US Equity,998.6555411642119,239070
MSFT US Equity,368.77792389129877,248664
MSFT US Equity,1730.8383658829543,558206
MSFT US Equity,316.6146191870997,250981
MSFT US Equity,1976.8085122105601,136632
MSFT US Equity,1680.4251026267368,437345
MSFT US Equity,1989.7463746116232,548094
MSFT US Equity,1025.5187286432574,25027
MSFT US Equity,1795.2006315596077,32729
MSFT US Equity,2003.8096571198746,668351
MSFT US Equity,1782.1819549738689,113558
MSFT US Equity,1713.553385391726,927407
MSFT US Equity,2004.401318895654,5195
MSFT US Equity,1774.886592072896,591586
MSFT US Equity,342.48140082841053,816026
MSFT US Equity,1662.4641776565757,843609
MSFT US Equity,854.8699434809578,351939
